asset,tte_bucket,threshold,opportunities,trades,pnl_cents,pnl_per_trade,win_rate,max_drawdown,status
BTC,0,0.0,4791,2060.0,-1568.0,-0.7611650485436893,0.220873786407767,-2070.0,candidate
BTC,0,0.005,4791,1992.0,-1636.0,-0.821285140562249,0.19427710843373494,-2070.0,candidate
BTC,0,0.01,4791,387.0,1574.0,4.0671834625323,1.0,0.0,candidate
BTC,0,0.015,4791,217.0,1234.0,5.686635944700461,1.0,0.0,candidate
BTC,0,0.02,4791,217.0,1234.0,5.686635944700461,1.0,0.0,candidate
BTC,0,0.03,4791,155.0,1000.0,6.451612903225806,1.0,0.0,candidate
BTC,0,0.05,4791,52.0,526.0,10.115384615384615,1.0,0.0,candidate
BTC,0,0.08,4791,19.0,320.0,16.842105263157894,1.0,0.0,candidate
BTC,0,0.12,4791,11.0,238.0,21.636363636363637,1.0,0.0,candidate
BTC,0,0.01,4791,387.0,1574.0,4.0671834625323,1.0,0.0,chosen
BTC,1,0.0,9710,5105.0,-14710.0,-2.881488736532811,0.2859941234084231,-16587.0,candidate
BTC,1,0.005,9710,4690.0,-15415.0,-3.286780383795309,0.22281449893390193,-16644.0,candidate
BTC,1,0.01,9710,1200.0,-8435.0,-7.029166666666667,0.8708333333333333,-13687.0,candidate
BTC,1,0.015,9710,837.0,-9283.0,-11.090800477897252,0.8219832735961768,-13657.0,candidate
BTC,1,0.02,9710,837.0,-9283.0,-11.090800477897252,0.8219832735961768,-13657.0,candidate
BTC,1,0.03,9710,737.0,-9815.0,-13.317503392130257,0.7978290366350068,-13657.0,candidate
BTC,1,0.05,9710,300.0,-5184.0,-17.28,0.74,-7039.0,candidate
BTC,1,0.08,9710,73.0,-1119.0,-15.32876712328767,0.726027397260274,-1756.0,candidate
BTC,1,0.12,9710,11.0,-22.0,-2.0,0.8181818181818182,-164.0,candidate
BTC,1,,9710,,,,,,disabled_no_viable_threshold
BTC,2,0.0,13572,6060.0,13137.0,2.1678217821782177,0.6813531353135314,-1740.0,candidate
BTC,2,0.005,13572,4943.0,10188.0,2.061096500101153,0.609346550677726,-1756.0,candidate
BTC,2,0.01,13572,3073.0,13753.0,4.475431174747803,0.9720143182557761,-1221.0,candidate
BTC,2,0.015,13572,2272.0,11153.0,4.908890845070423,0.9621478873239436,-1221.0,candidate
BTC,2,0.02,13572,2157.0,11039.0,5.117756142790913,0.9935095039406583,-1221.0,candidate
BTC,2,0.03,13572,1719.0,9438.0,5.490401396160559,0.9918557300756253,-1221.0,candidate
BTC,2,0.05,13572,925.0,5610.0,6.064864864864865,0.9848648648648649,-1221.0,candidate
BTC,2,0.08,13572,143.0,94.0,0.6573426573426573,0.9020979020979021,-1221.0,candidate
BTC,2,0.12,13572,13.0,88.0,6.769230769230769,0.9230769230769231,-85.0,candidate
BTC,2,,13572,,,,,,disabled_no_viable_threshold
BTC,3,0.0,10706,6425.0,13229.0,2.058988326848249,0.666147859922179,-2820.0,candidate
BTC,3,0.005,10706,5729.0,12495.0,2.1810089020771515,0.6255891080467796,-2820.0,candidate
BTC,3,0.01,10706,3770.0,16413.0,4.3535809018567635,0.9506631299734748,-372.0,candidate
BTC,3,0.015,10706,3017.0,14899.0,4.938349353662579,0.9383493536625788,-372.0,candidate
BTC,3,0.02,10706,2830.0,15263.0,5.393286219081272,1.0,0.0,candidate
BTC,3,0.03,10706,2306.0,13602.0,5.898525585429315,1.0,0.0,candidate
BTC,3,0.05,10706,852.0,6934.0,8.13849765258216,1.0,0.0,candidate
BTC,3,0.08,10706,163.0,1761.0,10.803680981595091,1.0,0.0,candidate
BTC,3,0.12,10706,21.0,288.0,13.714285714285714,1.0,0.0,candidate
BTC,3,0.01,10706,3770.0,16413.0,4.3535809018567635,0.9506631299734748,-372.0,chosen
BTC,4,0.0,11682,8609.0,3230.0,0.3751887559530724,0.7053083981879429,-18365.0,candidate
BTC,4,0.005,11682,6516.0,-661.0,-0.1014426028238183,0.6106507059545734,-18365.0,candidate
BTC,4,0.01,11682,4176.0,6847.0,1.6396072796934866,0.9528256704980843,-13762.0,candidate
BTC,4,0.015,11682,3324.0,4055.0,1.2199157641395908,0.940734055354994,-13762.0,candidate
BTC,4,0.02,11682,3253.0,9957.0,3.0608668920996003,0.9591146633876422,-7804.0,candidate
BTC,4,0.03,11682,2720.0,11944.0,4.391176470588236,0.9709558823529412,-3799.0,candidate
BTC,4,0.05,11682,1226.0,4963.0,4.048123980424143,0.9502446982055465,-3799.0,candidate
BTC,4,0.08,11682,214.0,-1853.0,-8.658878504672897,0.7990654205607477,-3625.0,candidate
BTC,4,0.12,11682,16.0,-351.0,-21.9375,0.625,-486.0,candidate
BTC,4,,11682,,,,,,disabled_no_viable_threshold
BTC,5,0.0,5527,3507.0,17503.0,4.990875392072997,0.9968634160250927,-66.0,candidate
BTC,5,0.005,5527,3367.0,17437.0,5.1787941787941785,1.0,0.0,candidate
BTC,5,0.01,5527,3367.0,17437.0,5.1787941787941785,1.0,0.0,candidate
BTC,5,0.015,5527,2945.0,16591.0,5.633616298811545,1.0,0.0,candidate
BTC,5,0.02,5527,2945.0,16591.0,5.633616298811545,1.0,0.0,candidate
BTC,5,0.03,5527,2379.0,14891.0,6.2593526691887345,1.0,0.0,candidate
BTC,5,0.05,5527,1192.0,9512.0,7.97986577181208,1.0,0.0,candidate
BTC,5,0.08,5527,370.0,3741.0,10.110810810810811,1.0,0.0,candidate
BTC,5,0.12,5527,2.0,27.0,13.5,1.0,0.0,candidate
BTC,5,0.0,5527,3507.0,17503.0,4.990875392072997,0.9968634160250927,-66.0,chosen
BTC,6,0.0,5372,1709.0,3676.0,2.1509654768870683,0.9485078993563487,-330.0,candidate
BTC,6,0.005,5372,1033.0,3583.0,3.468538238141336,1.0,0.0,candidate
BTC,6,0.01,5372,981.0,3193.0,3.254841997961264,1.0,0.0,candidate
BTC,6,0.015,5372,417.0,2065.0,4.952038369304557,1.0,0.0,candidate
BTC,6,0.02,5372,403.0,1935.0,4.801488833746898,1.0,0.0,candidate
BTC,6,0.03,5372,273.0,1545.0,5.65934065934066,1.0,0.0,candidate
BTC,6,0.05,5372,54.0,612.0,11.333333333333334,1.0,0.0,candidate
BTC,6,0.08,5372,29.0,365.0,12.586206896551724,1.0,0.0,candidate
BTC,6,0.12,5372,10.0,141.0,14.1,1.0,0.0,candidate
BTC,6,0.0,5372,1709.0,3676.0,2.1509654768870683,0.9485078993563487,-330.0,chosen
BTC,7,0.0,69,56.0,353.0,6.303571428571429,0.8392857142857143,-85.0,candidate
BTC,7,0.005,69,55.0,361.0,6.5636363636363635,0.8545454545454545,-77.0,candidate
BTC,7,0.01,69,51.0,334.0,6.549019607843137,0.8431372549019608,-92.0,candidate
BTC,7,0.015,69,49.0,330.0,6.73469387755102,0.8367346938775511,-92.0,candidate
BTC,7,0.02,69,48.0,322.0,6.708333333333333,0.8333333333333334,-92.0,candidate
BTC,7,0.03,69,46.0,301.0,6.543478260869565,0.8260869565217391,-92.0,candidate
BTC,7,0.05,69,36.0,213.0,5.916666666666667,0.7777777777777778,-92.0,candidate
BTC,7,0.08,69,25.0,87.0,3.48,0.68,-107.0,candidate
BTC,7,0.12,69,16.0,-12.0,-0.75,0.5,-120.0,candidate
BTC,7,0.005,69,55.0,361.0,6.5636363636363635,0.8545454545454545,-77.0,chosen
ETH,0,0.0,3117,1326.0,193.0,0.1455505279034691,0.34841628959276016,-1143.0,candidate
ETH,0,0.005,3117,1230.0,23.0,0.01869918699186992,0.32195121951219513,-1260.0,candidate
ETH,0,0.01,3117,420.0,1643.0,3.9119047619047618,0.9428571428571428,-807.0,candidate
ETH,0,0.015,3117,338.0,1315.0,3.8905325443786984,0.9289940828402367,-807.0,candidate
ETH,0,0.02,3117,297.0,1179.0,3.9696969696969697,0.9696969696969697,-807.0,candidate
ETH,0,0.03,3117,193.0,1275.0,6.606217616580311,0.9844559585492227,-261.0,candidate
ETH,0,0.05,3117,45.0,313.0,6.955555555555556,0.9333333333333333,-261.0,candidate
ETH,0,0.08,3117,22.0,428.0,19.454545454545453,1.0,0.0,candidate
ETH,0,0.12,3117,9.0,271.0,30.11111111111111,1.0,0.0,candidate
ETH,0,0.01,3117,420.0,1643.0,3.9119047619047618,0.9428571428571428,-807.0,chosen
ETH,1,0.0,7700,3338.0,-10544.0,-3.158777711204314,0.5449370880766926,-15870.0,candidate
ETH,1,0.005,7700,2771.0,-10767.0,-3.8856008661133163,0.455070371706965,-15006.0,candidate
ETH,1,0.01,7700,1531.0,-8357.0,-5.458523840627041,0.8171129980404964,-15006.0,candidate
ETH,1,0.015,7700,1164.0,-4421.0,-3.7981099656357387,0.802405498281787,-10234.0,candidate
ETH,1,0.02,7700,1023.0,-4381.0,-4.282502443792766,0.884652981427175,-10234.0,candidate
ETH,1,0.03,7700,532.0,-779.0,-1.4642857142857142,0.9135338345864662,-4250.0,candidate
ETH,1,0.05,7700,118.0,930.0,7.88135593220339,0.9745762711864406,-255.0,candidate
ETH,1,0.08,7700,42.0,267.0,6.357142857142857,0.9285714285714286,-255.0,candidate
ETH,1,0.12,7700,16.0,262.0,16.375,1.0,0.0,candidate
ETH,1,0.05,7700,118.0,930.0,7.88135593220339,0.9745762711864406,-255.0,chosen
ETH,2,0.0,8278,4027.0,9003.0,2.235659299726844,0.8127638440526447,-1080.0,candidate
ETH,2,0.005,8278,2548.0,5788.0,2.271585557299843,0.7099686028257457,-1080.0,candidate
ETH,2,0.01,8278,1843.0,7198.0,3.905588714053174,0.9815518176885513,-359.0,candidate
ETH,2,0.015,8278,821.0,3864.0,4.706455542021924,0.9585870889159561,-359.0,candidate
ETH,2,0.02,8278,791.0,3924.0,4.960809102402023,0.9949431099873578,-359.0,candidate
ETH,2,0.03,8278,554.0,3195.0,5.7671480144404335,0.9927797833935018,-359.0,candidate
ETH,2,0.05,8278,291.0,1853.0,6.367697594501718,0.9862542955326461,-359.0,candidate
ETH,2,0.08,8278,44.0,490.0,11.136363636363637,1.0,0.0,candidate
ETH,2,0.12,8278,4.0,52.0,13.0,1.0,0.0,candidate
ETH,2,0.01,8278,1843.0,7198.0,3.905588714053174,0.9815518176885513,-359.0,chosen
ETH,3,0.0,9585,5741.0,17713.0,3.085350984149103,0.7754746559832781,-1320.0,candidate
ETH,3,0.005,9585,4906.0,16424.0,3.3477374643293927,0.7372604973501834,-1320.0,candidate
ETH,3,0.01,9585,3670.0,18910.0,5.15258855585831,0.985558583106267,-106.0,candidate
ETH,3,0.015,9585,2895.0,17000.0,5.872193436960276,0.981692573402418,-106.0,candidate
ETH,3,0.02,9585,2836.0,17052.0,6.012693935119887,1.0,0.0,candidate
ETH,3,0.03,9585,1875.0,12814.0,6.834133333333333,1.0,0.0,candidate
ETH,3,0.05,9585,828.0,6887.0,8.317632850241546,1.0,0.0,candidate
ETH,3,0.08,9585,173.0,1858.0,10.739884393063583,1.0,0.0,candidate
ETH,3,0.12,9585,5.0,93.0,18.6,1.0,0.0,candidate
ETH,3,0.01,9585,3670.0,18910.0,5.15258855585831,0.985558583106267,-106.0,chosen
ETH,4,0.0,111,79.0,-247.0,-3.1265822784810124,0.8734177215189873,-760.0,candidate
ETH,4,0.005,111,78.0,-250.0,-3.2051282051282053,0.8717948717948718,-760.0,candidate
ETH,4,0.01,111,78.0,-250.0,-3.2051282051282053,0.8717948717948718,-760.0,candidate
ETH,4,0.015,111,64.0,-306.0,-4.78125,0.84375,-760.0,candidate
ETH,4,0.02,111,64.0,-306.0,-4.78125,0.84375,-760.0,candidate
ETH,4,0.03,111,54.0,-365.0,-6.7592592592592595,0.8148148148148148,-760.0,candidate
ETH,4,0.05,111,41.0,-447.0,-10.902439024390244,0.7560975609756098,-784.0,candidate
ETH,4,0.08,111,31.0,-256.0,-8.258064516129032,0.7741935483870968,-543.0,candidate
ETH,4,0.12,111,4.0,54.0,13.5,1.0,0.0,candidate
ETH,4,,111,,,,,,disabled_no_viable_threshold
ETH,5,0.0,3101,1765.0,7715.0,4.371104815864022,0.9218130311614731,-720.0,candidate
ETH,5,0.005,3101,1142.0,7486.0,6.555166374781086,0.9562171628721541,-413.0,candidate
ETH,5,0.01,3101,1142.0,7486.0,6.555166374781086,0.9562171628721541,-413.0,candidate
ETH,5,0.015,3101,1012.0,7421.0,7.33300395256917,0.9980237154150198,-173.0,candidate
ETH,5,0.02,3101,1012.0,7421.0,7.33300395256917,0.9980237154150198,-173.0,candidate
ETH,5,0.03,3101,774.0,6103.0,7.885012919896641,0.9974160206718347,-173.0,candidate
ETH,5,0.05,3101,294.0,2709.0,9.214285714285714,0.9931972789115646,-173.0,candidate
ETH,5,0.08,3101,40.0,318.0,7.95,0.95,-173.0,candidate
ETH,5,0.12,3101,6.0,-111.0,-18.5,0.6666666666666666,-173.0,candidate
ETH,5,0.0,3101,1765.0,7715.0,4.371104815864022,0.9218130311614731,-720.0,chosen
ETH,6,0.0,3688,2954.0,13805.0,4.6733243060257275,0.9962762356127285,-66.0,candidate
ETH,6,0.005,3688,2220.0,11812.0,5.320720720720721,1.0,0.0,candidate
ETH,6,0.01,3688,2045.0,10689.0,5.226894865525672,1.0,0.0,candidate
ETH,6,0.015,3688,1505.0,8884.0,5.902990033222592,1.0,0.0,candidate
ETH,6,0.02,3688,1373.0,8000.0,5.826656955571741,1.0,0.0,candidate
ETH,6,0.03,3688,1195.0,7128.0,5.964853556485355,1.0,0.0,candidate
ETH,6,0.05,3688,481.0,4078.0,8.478170478170478,1.0,0.0,candidate
ETH,6,0.08,3688,129.0,1466.0,11.364341085271318,1.0,0.0,candidate
ETH,6,0.12,3688,5.0,71.0,14.2,1.0,0.0,candidate
ETH,6,0.0,3688,2954.0,13805.0,4.6733243060257275,0.9962762356127285,-66.0,chosen
ETH,7,0.0,254,183.0,-84.0,-0.45901639344262296,0.4098360655737705,-701.0,candidate
ETH,7,0.005,254,116.0,329.0,2.836206896551724,0.6379310344827587,-287.0,candidate
ETH,7,0.01,254,110.0,281.0,2.5545454545454547,0.6181818181818182,-300.0,candidate
ETH,7,0.015,254,50.0,416.0,8.32,0.88,-70.0,candidate
ETH,7,0.02,254,48.0,398.0,8.291666666666666,0.875,-70.0,candidate
ETH,7,0.03,254,43.0,359.0,8.348837209302326,0.8604651162790697,-70.0,candidate
ETH,7,0.05,254,33.0,261.0,7.909090909090909,0.8181818181818182,-70.0,candidate
ETH,7,0.08,254,20.0,91.0,4.55,0.7,-70.0,candidate
