asset,tte_bucket,threshold,opportunities,trades,pnl_cents,pnl_per_trade,win_rate,max_drawdown,status
ETH,7,0.12,254,9.0,-38.0,-4.222222222222222,0.3333333333333333,-81.0,candidate
ETH,7,0.015,254,50.0,416.0,8.32,0.88,-70.0,chosen
SOL,0,0.0,1981,174.0,602.0,3.4597701149425286,1.0,0.0,candidate
SOL,0,0.005,1981,96.0,524.0,5.458333333333333,1.0,0.0,candidate
SOL,0,0.01,1981,96.0,524.0,5.458333333333333,1.0,0.0,candidate
SOL,0,0.015,1981,75.0,467.0,6.226666666666667,1.0,0.0,candidate
SOL,0,0.02,1981,75.0,467.0,6.226666666666667,1.0,0.0,candidate
SOL,0,0.03,1981,54.0,404.0,7.481481481481482,1.0,0.0,candidate
SOL,0,0.05,1981,43.0,341.0,7.930232558139535,1.0,0.0,candidate
SOL,0,0.08,1981,11.0,138.0,12.545454545454545,1.0,0.0,candidate
SOL,0,0.12,1981,4.0,66.0,16.5,1.0,0.0,candidate
SOL,0,0.0,1981,174.0,602.0,3.4597701149425286,1.0,0.0,chosen
SOL,1,0.0,1678,1053.0,1469.0,1.3950617283950617,0.9724596391263058,-874.0,candidate
SOL,1,0.005,1678,498.0,912.0,1.8313253012048192,0.9417670682730924,-874.0,candidate
SOL,1,0.01,1678,483.0,942.0,1.950310559006211,0.9710144927536232,-874.0,candidate
SOL,1,0.015,1678,446.0,844.0,1.8923766816143497,0.968609865470852,-874.0,candidate
SOL,1,0.02,1678,445.0,936.0,2.103370786516854,0.9707865168539326,-782.0,candidate
SOL,1,0.03,1678,282.0,445.0,1.5780141843971631,0.9539007092198581,-782.0,candidate
SOL,1,0.05,1678,101.0,-446.0,-4.415841584158416,0.8712871287128713,-1017.0,candidate
SOL,1,0.08,1678,22.0,-126.0,-5.7272727272727275,0.8181818181818182,-352.0,candidate
SOL,1,0.12,1678,2.0,26.0,13.0,1.0,0.0,candidate
SOL,1,0.01,1678,483.0,942.0,1.950310559006211,0.9710144927536232,-874.0,chosen
SOL,2,0.0,5493,1870.0,-11682.0,-6.247058823529412,0.7374331550802139,-15701.0,candidate
SOL,2,0.005,5493,1363.0,-10668.0,-7.826852531181218,0.6544387380777696,-13721.0,candidate
SOL,2,0.01,5493,1048.0,-10038.0,-9.57824427480916,0.851145038167939,-13601.0,candidate
SOL,2,0.015,5493,633.0,-6153.0,-9.72037914691943,0.8357030015797788,-8505.0,candidate
SOL,2,0.02,5493,633.0,-6153.0,-9.72037914691943,0.8357030015797788,-8505.0,candidate
SOL,2,0.03,5493,183.0,-5750.0,-31.420765027322403,0.6174863387978142,-6632.0,candidate
SOL,2,0.05,5493,90.0,-2363.0,-26.255555555555556,0.6444444444444445,-2984.0,candidate
SOL,2,0.08,5493,35.0,151.0,4.314285714285714,0.9142857142857143,-262.0,candidate
SOL,2,0.12,5493,8.0,-30.0,-3.75,0.75,-174.0,candidate
SOL,2,0.08,5493,35.0,151.0,4.314285714285714,0.9142857142857143,-262.0,chosen
SOL,3,0.0,8714,3148.0,1336.0,0.4243964421855146,0.6547013977128335,-7277.0,candidate
SOL,3,0.005,8714,2611.0,203.0,0.0777479892761394,0.5836844121026427,-7277.0,candidate
SOL,3,0.01,8714,1683.0,1786.0,1.0612002376708258,0.8841354723707665,-5777.0,candidate
SOL,3,0.015,8714,1447.0,1050.0,0.7256392536281963,0.8756046993780235,-5777.0,candidate
SOL,3,0.02,8714,1266.0,710.0,0.5608214849921012,0.9470774091627172,-5777.0,candidate
SOL,3,0.03,8714,782.0,-1488.0,-1.9028132992327367,0.9143222506393862,-5777.0,candidate
SOL,3,0.05,8714,238.0,-165.0,-0.6932773109243697,0.9117647058823529,-1668.0,candidate
SOL,3,0.08,8714,75.0,243.0,3.24,0.9333333333333333,-444.0,candidate
SOL,3,0.12,8714,0.0,0.0,0.0,0.0,0.0,candidate
SOL,3,0.08,8714,75.0,243.0,3.24,0.9333333333333333,-444.0,chosen
SOL,4,0.0,5107,2072.0,-3958.0,-1.9102316602316602,0.9227799227799228,-12872.0,candidate
SOL,4,0.005,5107,1648.0,-5018.0,-3.0449029126213594,0.9029126213592233,-12872.0,candidate
SOL,4,0.01,5107,1623.0,-5038.0,-3.104128157732594,0.9106592729513248,-12872.0,candidate
SOL,4,0.015,5107,1225.0,-6596.0,-5.384489795918367,0.8816326530612245,-12872.0,candidate
SOL,4,0.02,5107,1212.0,-6700.0,-5.528052805280528,0.8803630363036303,-12872.0,candidate
SOL,4,0.03,5107,797.0,-4457.0,-5.592220828105395,0.875784190715182,-8686.0,candidate
SOL,4,0.05,5107,264.0,-4121.0,-15.609848484848484,0.7537878787878788,-5614.0,candidate
SOL,4,0.08,5107,35.0,-47.0,-1.3428571428571427,0.8571428571428571,-433.0,candidate
SOL,4,0.12,5107,0.0,0.0,0.0,0.0,0.0,candidate
SOL,4,,5107,,,,,,disabled_no_viable_threshold
SOL,5,0.0,113,92.0,451.0,4.9021739130434785,1.0,0.0,candidate
SOL,5,0.005,113,79.0,436.0,5.518987341772152,1.0,0.0,candidate
SOL,5,0.01,113,79.0,436.0,5.518987341772152,1.0,0.0,candidate
SOL,5,0.015,113,33.0,311.0,9.424242424242424,1.0,0.0,candidate
SOL,5,0.02,113,33.0,311.0,9.424242424242424,1.0,0.0,candidate
SOL,5,0.03,113,27.0,293.0,10.851851851851851,1.0,0.0,candidate
SOL,5,0.05,113,14.0,189.0,13.5,1.0,0.0,candidate
SOL,5,0.08,113,7.0,110.0,15.714285714285714,1.0,0.0,candidate
SOL,5,0.12,113,0.0,0.0,0.0,0.0,0.0,candidate
SOL,5,0.0,113,92.0,451.0,4.9021739130434785,1.0,0.0,chosen
SOL,6,0.0,3776,2990.0,12938.0,4.327090301003344,1.0,0.0,candidate
SOL,6,0.005,3776,2498.0,11619.0,4.651321056845476,1.0,0.0,candidate
SOL,6,0.01,3776,2126.0,8961.0,4.214957666980244,1.0,0.0,candidate
SOL,6,0.015,3776,1357.0,6688.0,4.928518791451732,1.0,0.0,candidate
SOL,6,0.02,3776,1307.0,6293.0,4.814843152257077,1.0,0.0,candidate
SOL,6,0.03,3776,552.0,3127.0,5.6648550724637685,1.0,0.0,candidate
SOL,6,0.05,3776,129.0,1011.0,7.837209302325581,1.0,0.0,candidate
SOL,6,0.08,3776,17.0,195.0,11.470588235294118,1.0,0.0,candidate
SOL,6,0.12,3776,0.0,0.0,0.0,0.0,0.0,candidate
SOL,6,0.0,3776,2990.0,12938.0,4.327090301003344,1.0,0.0,chosen
SOL,7,0.0,2524,2522.0,10617.0,4.209754163362411,0.999603489294211,-18.0,candidate
SOL,7,0.005,2524,2522.0,10617.0,4.209754163362411,0.999603489294211,-18.0,candidate
SOL,7,0.01,2524,2519.0,10594.0,4.205637157602223,0.999603017070266,-18.0,candidate
SOL,7,0.015,2524,2045.0,9646.0,4.7168704156479215,0.9995110024449878,-18.0,candidate
SOL,7,0.02,2524,2038.0,9580.0,4.700686947988224,0.9995093228655545,-18.0,candidate
SOL,7,0.03,2524,1250.0,7181.0,5.7448,0.9992,-18.0,candidate
SOL,7,0.05,2524,230.0,2095.0,9.108695652173912,0.9956521739130435,-18.0,candidate
SOL,7,0.08,2524,137.0,1339.0,9.773722627737227,0.9927007299270073,-18.0,candidate
SOL,7,0.12,2524,6.0,48.0,8.0,0.8333333333333334,-18.0,candidate
SOL,7,0.0,2524,2522.0,10617.0,4.209754163362411,0.999603489294211,-18.0,chosen
XRP,0,0.0,1782,667.0,1107.0,1.6596701649175412,0.6176911544227887,-301.0,candidate
XRP,0,0.005,1782,546.0,762.0,1.3956043956043955,0.532967032967033,-301.0,candidate
XRP,0,0.01,1782,282.0,1227.0,4.351063829787234,1.0,0.0,candidate
XRP,0,0.015,1782,107.0,947.0,8.850467289719626,1.0,0.0,candidate
XRP,0,0.02,1782,107.0,947.0,8.850467289719626,1.0,0.0,candidate
XRP,0,0.03,1782,79.0,782.0,9.89873417721519,1.0,0.0,candidate
XRP,0,0.05,1782,44.0,542.0,12.318181818181818,1.0,0.0,candidate
XRP,0,0.08,1782,10.0,187.0,18.7,1.0,0.0,candidate
XRP,0,0.12,1782,7.0,153.0,21.857142857142858,1.0,0.0,candidate
XRP,0,0.01,1782,282.0,1227.0,4.351063829787234,1.0,0.0,chosen
XRP,1,0.0,3323,1541.0,5891.0,3.8228423101881894,0.7761194029850746,-210.0,candidate
XRP,1,0.005,3323,1052.0,5236.0,4.977186311787072,0.7861216730038023,-210.0,candidate
XRP,1,0.01,3323,827.0,5686.0,6.875453446191052,1.0,0.0,candidate
XRP,1,0.015,3323,663.0,5323.0,8.028657616892911,1.0,0.0,candidate
XRP,1,0.02,3323,663.0,5323.0,8.028657616892911,1.0,0.0,candidate
XRP,1,0.03,3323,407.0,4269.0,10.48894348894349,1.0,0.0,candidate
XRP,1,0.05,3323,252.0,3197.0,12.686507936507937,1.0,0.0,candidate
XRP,1,0.08,3323,103.0,1778.0,17.262135922330096,1.0,0.0,candidate
XRP,1,0.12,3323,35.0,938.0,26.8,1.0,0.0,candidate
XRP,1,0.0,3323,1541.0,5891.0,3.8228423101881894,0.7761194029850746,-210.0,chosen
XRP,2,0.0,1681,527.0,898.0,1.7039848197343455,0.9468690702087287,-1204.0,candidate
XRP,2,0.005,1681,374.0,699.0,1.8689839572192513,0.9251336898395722,-1204.0,candidate
XRP,2,0.01,1681,359.0,729.0,2.030640668523677,0.9637883008356546,-1174.0,candidate
XRP,2,0.015,1681,346.0,677.0,1.9566473988439306,0.9624277456647399,-1174.0,candidate
XRP,2,0.02,1681,346.0,677.0,1.9566473988439306,0.9624277456647399,-1174.0,candidate
XRP,2,0.03,1681,332.0,633.0,1.9066265060240963,0.9608433734939759,-1174.0,candidate
XRP,2,0.05,1681,204.0,872.0,4.2745098039215685,0.9754901960784313,-430.0,candidate
XRP,2,0.08,1681,17.0,-286.0,-16.823529411764707,0.7058823529411765,-430.0,candidate
XRP,2,0.12,1681,0.0,0.0,0.0,0.0,0.0,candidate
XRP,2,0.05,1681,204.0,872.0,4.2745098039215685,0.9754901960784313,-430.0,chosen
XRP,3,0.0,7536,3538.0,-12249.0,-3.4621254946297344,0.856416054267948,-24347.0,candidate
XRP,3,0.005,7536,2065.0,-3365.0,-1.6295399515738498,0.8130750605326876,-12513.0,candidate
XRP,3,0.01,7536,1802.0,-2895.0,-1.606548279689234,0.9273029966703663,-12263.0,candidate
XRP,3,0.015,7536,1346.0,-1828.0,-1.3580980683506687,0.9197622585438335,-10055.0,candidate
XRP,3,0.02,7536,1283.0,-2206.0,-1.7194076383476227,0.9158222915042868,-10055.0,candidate
XRP,3,0.03,7536,906.0,2403.0,2.652317880794702,0.9547461368653422,-3789.0,candidate
XRP,3,0.05,7536,235.0,2271.0,9.663829787234043,1.0,0.0,candidate
XRP,3,0.08,7536,71.0,841.0,11.845070422535212,1.0,0.0,candidate
XRP,3,0.12,7536,2.0,26.0,13.0,1.0,0.0,candidate
XRP,3,0.05,7536,235.0,2271.0,9.663829787234043,1.0,0.0,chosen
XRP,4,0.0,4985,2363.0,-42486.0,-17.979686838764284,0.780787134997884,-48914.0,candidate
XRP,4,0.005,4985,1465.0,-24445.0,-16.686006825938566,0.783617747440273,-29438.0,candidate
XRP,4,0.01,4985,1370.0,-24036.0,-17.544525547445254,0.7751824817518248,-28583.0,candidate
XRP,4,0.015,4985,997.0,-23222.0,-23.291875626880643,0.7111334002006018,-26663.0,candidate
XRP,4,0.02,4985,967.0,-23402.0,-24.200620475698035,0.7021716649431231,-26663.0,candidate
XRP,4,0.03,4985,790.0,-23638.0,-29.921518987341774,0.6430379746835443,-26323.0,candidate
XRP,4,0.05,4985,164.0,-2061.0,-12.567073170731707,0.7926829268292683,-3139.0,candidate
XRP,4,0.08,4985,15.0,-384.0,-25.6,0.6,-512.0,candidate
XRP,4,0.12,4985,9.0,-272.0,-30.22222222222222,0.5555555555555556,-340.0,candidate
XRP,4,,4985,,,,,,disabled_no_viable_threshold
XRP,5,0.0,5190,2561.0,-2663.0,-1.0398281921124561,0.9488481062085123,-11884.0,candidate
XRP,5,0.005,5190,1580.0,-4288.0,-2.713924050632911,0.9170886075949367,-11884.0,candidate
XRP,5,0.01,5190,1580.0,-4288.0,-2.713924050632911,0.9170886075949367,-11884.0,candidate
XRP,5,0.015,5190,919.0,-6580.0,-7.159956474428727,0.8574537540805223,-11884.0,candidate
XRP,5,0.02,5190,919.0,-6580.0,-7.159956474428727,0.8574537540805223,-11884.0,candidate
XRP,5,0.03,5190,653.0,-6676.0,-10.223583460949463,0.8147013782542113,-10974.0,candidate
XRP,5,0.05,5190,236.0,316.0,1.3389830508474576,0.902542372881356,-1999.0,candidate
XRP,5,0.08,5190,80.0,-133.0,-1.6625,0.85,-1040.0,candidate
XRP,5,0.12,5190,8.0,144.0,18.0,1.0,0.0,candidate
XRP,5,,5190,,,,,,disabled_no_viable_threshold
XRP,6,0.0,3391,1781.0,4120.0,2.313307130825379,0.9966311061201573,-518.0,candidate
XRP,6,0.005,3391,884.0,3197.0,3.6165158371040724,0.9932126696832579,-518.0,candidate
XRP,6,0.01,3391,866.0,3101.0,3.5808314087759814,0.9930715935334873,-518.0,candidate
XRP,6,0.015,3391,675.0,2672.0,3.9585185185185185,0.9911111111111112,-518.0,candidate
XRP,6,0.02,3391,644.0,2478.0,3.847826086956522,0.9906832298136646,-518.0,candidate
XRP,6,0.03,3391,319.0,1370.0,4.294670846394984,0.9811912225705329,-518.0,candidate
XRP,6,0.05,3391,135.0,433.0,3.2074074074074073,0.9555555555555556,-518.0,candidate
XRP,6,0.08,3391,27.0,10.0,0.37037037037037035,0.8888888888888888,-255.0,candidate
XRP,6,0.12,3391,0.0,0.0,0.0,0.0,0.0,candidate
XRP,6,0.0,3391,1781.0,4120.0,2.313307130825379,0.9966311061201573,-518.0,chosen
XRP,7,0.0,5365,3708.0,18937.0,5.107065803667745,0.999730312837109,-16.0,candidate
XRP,7,0.005,5365,3148.0,17753.0,5.639453621346887,0.9996823379923762,-16.0,candidate
XRP,7,0.01,5365,3006.0,16947.0,5.637724550898204,0.9996673320026613,-16.0,candidate
XRP,7,0.015,5365,2396.0,15603.0,6.512103505843072,0.9995826377295493,-16.0,candidate
XRP,7,0.02,5365,2212.0,14149.0,6.396473779385172,0.9995479204339964,-16.0,candidate
XRP,7,0.03,5365,1976.0,12807.0,6.4812753036437245,0.9994939271255061,-16.0,candidate
XRP,7,0.05,5365,746.0,5420.0,7.265415549597855,0.9986595174262735,-16.0,candidate
XRP,7,0.08,5365,58.0,692.0,11.931034482758621,0.9827586206896551,-16.0,candidate
XRP,7,0.12,5365,6.0,72.0,12.0,0.8333333333333334,-16.0,candidate
XRP,7,0.0,5365,3708.0,18937.0,5.107065803667745,0.999730312837109,-16.0,chosen
