ticker,asset,wall_ns,wall_time_utc,day_utc,side,side_id,level,tte_bucket,result_yes,pnl_cents,p_yes,ml_trade,ml_side,ml_pnl_cents,ml_edge,bucket_threshold,meta_trade,meta_pnl_cents,meta_p_good,toxic_gate,candidate_v2_trade,candidate_v2_pnl_cents
KXBTC15M-26APR292230-30,BTC,1777515943621274112,2026-04-30T02:25:43.621274+00:00,2026-04-30,NO,1,90,3,0,4,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.999843295164351,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515944631617792,2026-04-30T02:25:44.631618+00:00,2026-04-30,NO,1,86,3,0,3,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.01,1,4.0,0.999843295164351,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777515946255536384,2026-04-30T02:25:46.255536+00:00,2026-04-30,NO,1,93,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777515951255425024,2026-04-30T02:25:51.255425+00:00,2026-04-30,NO,1,88,3,0,0,0.005365866680904454,0,,0.0,0.004634133319095577,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777515977256305408,2026-04-30T02:26:17.256305+00:00,2026-04-30,NO,1,94,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR292230-30,ETH,1777515994165307392,2026-04-30T02:26:34.165307+00:00,2026-04-30,NO,1,96,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777515994620887296,2026-04-30T02:26:34.620887+00:00,2026-04-30,NO,1,99,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292230-30,ETH,1777515996169430784,2026-04-30T02:26:36.169431+00:00,2026-04-30,NO,1,96,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR292230-30,XRP,1777516001259406080,2026-04-30T02:26:41.259406+00:00,2026-04-30,NO,1,91,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516001624321792,2026-04-30T02:26:41.624322+00:00,2026-04-30,NO,1,89,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516002620512000,2026-04-30T02:26:42.620512+00:00,2026-04-30,NO,1,97,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516004623303680,2026-04-30T02:26:44.623304+00:00,2026-04-30,NO,1,98,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292230-30,XRP,1777516007255950848,2026-04-30T02:26:47.255951+00:00,2026-04-30,NO,1,94,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516011624188416,2026-04-30T02:26:51.624188+00:00,2026-04-30,NO,1,91,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777516012258429440,2026-04-30T02:26:52.258430+00:00,2026-04-30,NO,1,93,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292230-30,SOL,1777516017258392832,2026-04-30T02:26:57.258393+00:00,2026-04-30,NO,1,98,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516020620141056,2026-04-30T02:27:00.620141+00:00,2026-04-30,NO,1,85,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516021623336192,2026-04-30T02:27:01.623336+00:00,2026-04-30,NO,1,89,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516028624313088,2026-04-30T02:27:08.624313+00:00,2026-04-30,NO,1,99,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516037624993792,2026-04-30T02:27:17.624994+00:00,2026-04-30,NO,1,92,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292230-30,XRP,1777516066259095808,2026-04-30T02:27:46.259096+00:00,2026-04-30,NO,1,87,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292230-30,ETH,1777516084164408320,2026-04-30T02:28:04.164408+00:00,2026-04-30,NO,1,89,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516116622097152,2026-04-30T02:28:36.622097+00:00,2026-04-30,NO,1,92,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292230-30,BTC,1777516120622267648,2026-04-30T02:28:40.622268+00:00,2026-04-30,NO,1,86,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516233624103936,2026-04-30T02:30:33.624104+00:00,2026-04-30,NO,1,88,7,0,10,0.3333333333333333,1,YES,-15.0,0.1833333333333333,0.005,1,-15.0,0.35713430445283234,0,1,-15.0
KXSOL15M-26APR292245-45,SOL,1777516260258433536,2026-04-30T02:31:00.258434+00:00,2026-04-30,NO,1,90,7,0,5,0.005365866680904454,1,NO,7.0,0.06463413331909552,0.0,1,7.0,0.9996039651879237,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516262257334528,2026-04-30T02:31:02.257334+00:00,2026-04-30,NO,1,87,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9997807989614063,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516326256000768,2026-04-30T02:32:06.256001+00:00,2026-04-30,NO,1,90,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9997650417959747,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516338262523904,2026-04-30T02:32:18.262524+00:00,2026-04-30,NO,1,85,7,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9997702049634282,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516359256855552,2026-04-30T02:32:39.256855+00:00,2026-04-30,NO,1,88,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.999769607827601,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516373262441216,2026-04-30T02:32:53.262441+00:00,2026-04-30,NO,1,87,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9997875141765842,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516394260222208,2026-04-30T02:33:14.260222+00:00,2026-04-30,NO,1,88,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9997875141765842,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516413258263808,2026-04-30T02:33:33.258264+00:00,2026-04-30,NO,1,89,7,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9997875141765842,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516426256092160,2026-04-30T02:33:46.256092+00:00,2026-04-30,NO,1,92,7,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9997875141765842,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516436257557504,2026-04-30T02:33:56.257557+00:00,2026-04-30,NO,1,87,7,0,1,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9997794186438285,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516441259446272,2026-04-30T02:34:01.259446+00:00,2026-04-30,NO,1,88,7,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.0,1,3.0,0.9998398465952598,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516465257923840,2026-04-30T02:34:25.257924+00:00,2026-04-30,NO,1,93,7,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516481257833472,2026-04-30T02:34:41.257833+00:00,2026-04-30,NO,1,95,7,0,0,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9991990112328986,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516492257357824,2026-04-30T02:34:52.257358+00:00,2026-04-30,NO,1,92,7,0,0,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9991990112328986,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516504621387008,2026-04-30T02:35:04.621387+00:00,2026-04-30,NO,1,88,6,0,1,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9998839030395771,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516508267875072,2026-04-30T02:35:08.267875+00:00,2026-04-30,NO,1,92,6,0,2,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9996894739197054,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516511260131584,2026-04-30T02:35:11.260132+00:00,2026-04-30,NO,1,94,6,0,3,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9996894739197054,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516513256841216,2026-04-30T02:35:13.256841+00:00,2026-04-30,NO,1,92,6,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.0,1,3.0,0.9996961816274467,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516522620396800,2026-04-30T02:35:22.620397+00:00,2026-04-30,NO,1,94,6,0,1,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998866197058879,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516529274399232,2026-04-30T02:35:29.274399+00:00,2026-04-30,NO,1,85,6,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.0,1,3.0,0.9996976809109047,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516563631451648,2026-04-30T02:36:03.631452+00:00,2026-04-30,NO,1,88,6,0,1,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9998866197058879,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516587259459840,2026-04-30T02:36:27.259460+00:00,2026-04-30,NO,1,89,6,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9997939100565869,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516604257579776,2026-04-30T02:36:44.257580+00:00,2026-04-30,NO,1,96,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516617624026112,2026-04-30T02:36:57.624026+00:00,2026-04-30,NO,1,95,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516631622808576,2026-04-30T02:37:11.622809+00:00,2026-04-30,NO,1,87,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516643626839552,2026-04-30T02:37:23.626840+00:00,2026-04-30,NO,1,90,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516652622443008,2026-04-30T02:37:32.622443+00:00,2026-04-30,NO,1,88,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516655261338624,2026-04-30T02:37:35.261339+00:00,2026-04-30,NO,1,96,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516663622956288,2026-04-30T02:37:43.622956+00:00,2026-04-30,NO,1,93,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292245-45,ETH,1777516664176280576,2026-04-30T02:37:44.176280+00:00,2026-04-30,NO,1,88,5,0,1,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9998504578925508,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516682261260032,2026-04-30T02:38:02.261260+00:00,2026-04-30,NO,1,90,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516683255357440,2026-04-30T02:38:03.255358+00:00,2026-04-30,NO,1,86,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516683255357440,2026-04-30T02:38:03.255358+00:00,2026-04-30,NO,1,87,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516690257005056,2026-04-30T02:38:10.257005+00:00,2026-04-30,NO,1,91,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292245-45,XRP,1777516692263355904,2026-04-30T02:38:12.263356+00:00,2026-04-30,NO,1,98,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516729265085440,2026-04-30T02:38:49.265085+00:00,2026-04-30,NO,1,98,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516736627280640,2026-04-30T02:38:56.627281+00:00,2026-04-30,NO,1,95,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516772255362816,2026-04-30T02:39:32.255363+00:00,2026-04-30,NO,1,96,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516800623317248,2026-04-30T02:40:00.623317+00:00,2026-04-30,NO,1,90,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292245-45,BTC,1777516836623139840,2026-04-30T02:40:36.623140+00:00,2026-04-30,NO,1,93,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR292245-45,SOL,1777516949255930880,2026-04-30T02:42:29.255931+00:00,2026-04-30,NO,1,88,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292300-00,BTC,1777517610636270592,2026-04-30T02:53:30.636271+00:00,2026-04-30,YES,0,87,4,1,12,0.9378119800332779,0,,0.0,0.06781198003327794,,0,0.0,,0,0,0.0
KXBTC15M-26APR292300-00,BTC,1777517655621479168,2026-04-30T02:54:15.621479+00:00,2026-04-30,YES,0,90,4,1,7,0.9648604269293924,0,,0.0,0.024860426929392394,,0,0.0,,0,0,0.0
KXBTC15M-26APR292300-00,BTC,1777517675633938176,2026-04-30T02:54:35.633938+00:00,2026-04-30,YES,0,85,4,1,8,0.9577836411609498,0,,0.0,0.037783641160949795,,0,0.0,,0,0,0.0
KXETH15M-26APR292300-00,ETH,1777517770163860992,2026-04-30T02:56:10.163861+00:00,2026-04-30,YES,0,90,3,1,9,0.9648604269293924,1,YES,10.0,0.06486042692939244,0.01,1,10.0,0.9995929289388619,0,0,0.0
KXBTC15M-26APR292300-00,BTC,1777517835621189632,2026-04-30T02:57:15.621190+00:00,2026-04-30,YES,0,87,2,1,5,0.9700572118563666,0,,0.0,0.010057211856366663,,0,0.0,,0,0,0.0
KXBTC15M-26APR292300-00,BTC,1777517839623345920,2026-04-30T02:57:19.623346+00:00,2026-04-30,YES,0,94,2,1,4,0.9648604269293924,0,,0.0,0.004860426929392489,,0,0.0,,0,0,0.0
KXSOL15M-26APR292300-00,SOL,1777517853256311296,2026-04-30T02:57:33.256311+00:00,2026-04-30,YES,0,88,2,1,3,0.9700572118563666,0,,0.0,5.721185636665439e-05,0.08,0,0.0,,0,0,0.0
KXXRP15M-26APR292300-00,XRP,1777517897258259712,2026-04-30T02:58:17.258260+00:00,2026-04-30,YES,0,86,1,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292300-00,BTC,1777517900623005696,2026-04-30T02:58:20.623006+00:00,2026-04-30,YES,0,87,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXXRP15M-26APR292300-00,XRP,1777517909256502272,2026-04-30T02:58:29.256502+00:00,2026-04-30,YES,0,93,1,1,0,0.9700572118563666,1,NO,-2.0,0.009942788143633379,0.0,1,-2.0,0.006474335895318905,0,0,0.0
KXXRP15M-26APR292300-00,XRP,1777517911256216832,2026-04-30T02:58:31.256217+00:00,2026-04-30,YES,0,97,1,1,0,0.9700572118563666,1,NO,-2.0,0.009942788143633379,0.0,1,-2.0,0.006474335895318905,0,0,0.0
KXETH15M-26APR292300-00,ETH,1777517918163813120,2026-04-30T02:58:38.163813+00:00,2026-04-30,YES,0,91,1,1,3,0.9700572118563666,0,,0.0,5.721185636665439e-05,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292300-00,ETH,1777517924167246080,2026-04-30T02:58:44.167246+00:00,2026-04-30,YES,0,88,1,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292300-00,BTC,1777517925620956160,2026-04-30T02:58:45.620956+00:00,2026-04-30,YES,0,85,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518641622122752,2026-04-30T03:10:41.622123+00:00,2026-04-30,YES,0,91,3,1,3,0.9700572118563666,0,,0.0,-0.009942788143633354,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518650621346304,2026-04-30T03:10:50.621346+00:00,2026-04-30,YES,0,86,3,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518653623310848,2026-04-30T03:10:53.623311+00:00,2026-04-30,YES,0,88,3,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292315-15,ETH,1777518660167318016,2026-04-30T03:11:00.167318+00:00,2026-04-30,YES,0,89,3,1,6,0.9700572118563666,1,YES,7.0,0.04005721185636658,0.01,1,7.0,0.9997597586317079,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518660623268352,2026-04-30T03:11:00.623268+00:00,2026-04-30,YES,0,87,3,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292315-15,ETH,1777518666169145088,2026-04-30T03:11:06.169145+00:00,2026-04-30,YES,0,87,3,1,5,0.9700572118563666,1,YES,5.0,0.02005721185636667,0.01,1,5.0,0.9997835567630909,0,0,0.0
KXETH15M-26APR292315-15,ETH,1777518671169040640,2026-04-30T03:11:11.169041+00:00,2026-04-30,YES,0,95,3,1,3,0.9700572118563666,1,YES,5.0,0.02005721185636667,0.01,1,5.0,0.9997835567630909,0,0,0.0
KXETH15M-26APR292315-15,ETH,1777518685168339200,2026-04-30T03:11:25.168339+00:00,2026-04-30,YES,0,88,3,1,3,0.9700572118563666,0,,0.0,5.721185636665439e-05,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518725621328128,2026-04-30T03:12:05.621328+00:00,2026-04-30,YES,0,92,2,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518732622319616,2026-04-30T03:12:12.622320+00:00,2026-04-30,YES,0,93,2,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518735624600832,2026-04-30T03:12:15.624601+00:00,2026-04-30,YES,0,89,2,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518755621666304,2026-04-30T03:12:35.621666+00:00,2026-04-30,YES,0,85,2,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518758624298240,2026-04-30T03:12:38.624298+00:00,2026-04-30,YES,0,92,2,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXETH15M-26APR292315-15,ETH,1777518785178444288,2026-04-30T03:13:05.178444+00:00,2026-04-30,YES,0,88,1,1,6,0.9700572118563666,0,,0.0,0.04005721185636658,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518800622140160,2026-04-30T03:13:20.622140+00:00,2026-04-30,YES,0,86,1,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292315-15,BTC,1777518832623352064,2026-04-30T03:13:52.623352+00:00,2026-04-30,YES,0,85,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXETH15M-26APR292315-15,ETH,1777518846163999488,2026-04-30T03:14:06.164000+00:00,2026-04-30,YES,0,98,0,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292315-15,ETH,1777518850165316096,2026-04-30T03:14:10.165316+00:00,2026-04-30,YES,0,87,0,1,3,0.9700572118563666,0,,0.0,5.721185636665439e-05,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR292315-15,SOL,1777518859263304192,2026-04-30T03:14:19.263304+00:00,2026-04-30,NO,1,94,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR292330-30,XRP,1777519710258328832,2026-04-30T03:28:30.258329+00:00,2026-04-30,YES,0,87,1,1,9,0.9700572118563666,1,YES,9.0,0.060057211856366595,0.0,1,9.0,0.9982644124905322,0,0,0.0
KXBTC15M-26APR292330-30,BTC,1777519729624137216,2026-04-30T03:28:49.624137+00:00,2026-04-30,YES,0,98,1,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXETH15M-26APR292330-30,ETH,1777519758165297152,2026-04-30T03:29:18.165297+00:00,2026-04-30,YES,0,94,0,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
