ticker,asset,wall_ns,wall_time_utc,day_utc,side,side_id,level,tte_bucket,result_yes,pnl_cents,p_yes,ml_trade,ml_side,ml_pnl_cents,ml_edge,bucket_threshold,meta_trade,meta_pnl_cents,meta_p_good,toxic_gate,candidate_v2_trade,candidate_v2_pnl_cents
KXXRP15M-26APR292330-30,XRP,1777519766257356288,2026-04-30T03:29:26.257356+00:00,2026-04-30,YES,0,94,0,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292345-45,ETH,1777520270173343488,2026-04-30T03:37:50.173343+00:00,2026-04-30,YES,0,85,5,1,10,0.9648604269293924,1,YES,8.0,0.04486042692939241,0.0,1,8.0,0.9998273982576724,0,0,0.0
KXXRP15M-26APR292345-45,XRP,1777520327267264000,2026-04-30T03:38:47.267264+00:00,2026-04-30,YES,0,87,4,1,6,0.9648604269293924,0,,0.0,0.0348604269293924,,0,0.0,,0,0,0.0
KXXRP15M-26APR292345-45,XRP,1777520338258410496,2026-04-30T03:38:58.258410+00:00,2026-04-30,YES,0,91,4,1,5,0.9700572118563666,0,,0.0,0.02005721185636667,,0,0.0,,0,0,0.0
KXBTC15M-26APR292345-45,BTC,1777520356621375744,2026-04-30T03:39:16.621376+00:00,2026-04-30,YES,0,85,4,1,3,0.9700572118563666,0,,0.0,0.010057211856366663,,0,0.0,,0,0,0.0
KXBTC15M-26APR292345-45,BTC,1777520356621375744,2026-04-30T03:39:16.621376+00:00,2026-04-30,YES,0,94,4,1,3,0.9700572118563666,0,,0.0,0.010057211856366663,,0,0.0,,0,0,0.0
KXBTC15M-26APR292345-45,BTC,1777520383621230592,2026-04-30T03:39:43.621231+00:00,2026-04-30,YES,0,93,4,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXSOL15M-26APR292345-45,SOL,1777520396264500224,2026-04-30T03:39:56.264500+00:00,2026-04-30,YES,0,89,4,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXXRP15M-26APR292345-45,XRP,1777520429264513280,2026-04-30T03:40:29.264513+00:00,2026-04-30,YES,0,87,3,1,3,0.9700572118563666,0,,0.0,-0.009942788143633354,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292345-45,ETH,1777520452170189056,2026-04-30T03:40:52.170189+00:00,2026-04-30,YES,0,95,3,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292345-45,ETH,1777520458164922368,2026-04-30T03:40:58.164922+00:00,2026-04-30,YES,0,96,3,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292345-45,ETH,1777520460168889600,2026-04-30T03:41:00.168890+00:00,2026-04-30,YES,0,88,3,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292345-45,ETH,1777520464168331776,2026-04-30T03:41:04.168332+00:00,2026-04-30,YES,0,96,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR292345-45,SOL,1777520470260305920,2026-04-30T03:41:10.260306+00:00,2026-04-30,YES,0,91,3,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292345-45,SOL,1777520490267412224,2026-04-30T03:41:30.267412+00:00,2026-04-30,YES,0,88,3,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR292345-45,ETH,1777520495173329408,2026-04-30T03:41:35.173329+00:00,2026-04-30,YES,0,90,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR292345-45,SOL,1777520497270338560,2026-04-30T03:41:37.270339+00:00,2026-04-30,YES,0,95,3,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR292345-45,ETH,1777520507180289024,2026-04-30T03:41:47.180289+00:00,2026-04-30,YES,0,96,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292345-45,BTC,1777520567629614336,2026-04-30T03:42:47.629614+00:00,2026-04-30,YES,0,94,2,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXETH15M-26APR292345-45,ETH,1777520619175255296,2026-04-30T03:43:39.175255+00:00,2026-04-30,YES,0,89,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300000-00,ETH,1777521305165944064,2026-04-30T03:55:05.165944+00:00,2026-04-30,YES,0,86,3,1,7,0.9700572118563666,1,YES,7.0,0.04005721185636658,0.01,1,7.0,0.9996991024157892,0,0,0.0
KXETH15M-26APR300000-00,ETH,1777521469167293952,2026-04-30T03:57:49.167294+00:00,2026-04-30,YES,0,89,2,1,4,0.9648604269293924,0,,0.0,0.004860426929392489,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300000-00,ETH,1777521482167805184,2026-04-30T03:58:02.167805+00:00,2026-04-30,YES,0,89,1,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.05,0,0.0,,0,0,0.0
KXSOL15M-26APR300000-00,SOL,1777521532257288192,2026-04-30T03:58:52.257288+00:00,2026-04-30,NO,1,96,1,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.9992310373247396,0,0,0.0
KXETH15M-26APR300000-00,ETH,1777521539164025600,2026-04-30T03:58:59.164026+00:00,2026-04-30,YES,0,99,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300000-00,ETH,1777521576167168256,2026-04-30T03:59:36.167168+00:00,2026-04-30,YES,0,92,0,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300000-00,BTC,1777521590622939904,2026-04-30T03:59:50.622940+00:00,2026-04-30,NO,1,95,0,0,2,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR300015-15,SOL,1777521930259340032,2026-04-30T04:05:30.259340+00:00,2026-04-30,NO,1,90,6,0,6,0.005365866680904454,1,NO,7.0,0.06463413331909552,0.0,1,7.0,0.9997188208577051,0,0,0.0
KXETH15M-26APR300015-15,ETH,1777521941167429376,2026-04-30T04:05:41.167429+00:00,2026-04-30,NO,1,91,6,0,7,0.005365866680904454,1,NO,7.0,0.06463413331909552,0.0,1,7.0,0.9997692797654376,0,0,0.0
KXETH15M-26APR300015-15,ETH,1777521943167282944,2026-04-30T04:05:43.167283+00:00,2026-04-30,NO,1,89,6,0,7,0.005365866680904454,1,NO,7.0,0.06463413331909552,0.0,1,7.0,0.9997692797654376,0,0,0.0
KXSOL15M-26APR300015-15,SOL,1777521949259541504,2026-04-30T04:05:49.259542+00:00,2026-04-30,NO,1,85,6,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9996733804389528,0,0,0.0
KXSOL15M-26APR300015-15,SOL,1777521953257203456,2026-04-30T04:05:53.257203+00:00,2026-04-30,NO,1,88,6,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9996958941218328,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777521970623961856,2026-04-30T04:06:10.623962+00:00,2026-04-30,NO,1,94,6,0,2,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9998867873252798,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777521979624930560,2026-04-30T04:06:19.624931+00:00,2026-04-30,NO,1,86,6,0,3,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998902752926608,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777521987624331008,2026-04-30T04:06:27.624331+00:00,2026-04-30,NO,1,95,6,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998902752926608,0,0,0.0
KXXRP15M-26APR300015-15,XRP,1777522000260301568,2026-04-30T04:06:40.260302+00:00,2026-04-30,NO,1,96,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522013624329728,2026-04-30T04:06:53.624330+00:00,2026-04-30,NO,1,86,5,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.0,1,3.0,0.9998902752926608,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522075622784000,2026-04-30T04:07:55.622784+00:00,2026-04-30,NO,1,93,5,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.0,1,3.0,0.9998902752926608,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522084620276992,2026-04-30T04:08:04.620277+00:00,2026-04-30,NO,1,91,5,0,3,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998902752926608,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522092624115712,2026-04-30T04:08:12.624116+00:00,2026-04-30,NO,1,92,5,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998902752926608,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522131621331456,2026-04-30T04:08:51.621331+00:00,2026-04-30,NO,1,87,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXSOL15M-26APR300015-15,SOL,1777522135259275008,2026-04-30T04:08:55.259275+00:00,2026-04-30,NO,1,93,4,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522143626275328,2026-04-30T04:09:03.626275+00:00,2026-04-30,NO,1,96,4,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,,0,0.0,,0,0,0.0
KXSOL15M-26APR300015-15,SOL,1777522165255561472,2026-04-30T04:09:25.255562+00:00,2026-04-30,NO,1,94,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXSOL15M-26APR300015-15,SOL,1777522223255867136,2026-04-30T04:10:23.255867+00:00,2026-04-30,NO,1,90,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522229623282176,2026-04-30T04:10:29.623282+00:00,2026-04-30,NO,1,85,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522231620488960,2026-04-30T04:10:31.620489+00:00,2026-04-30,NO,1,87,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522232625471488,2026-04-30T04:10:32.625472+00:00,2026-04-30,NO,1,94,3,0,1,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300015-15,ETH,1777522253164966912,2026-04-30T04:10:53.164967+00:00,2026-04-30,NO,1,89,3,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300015-15,ETH,1777522253164966912,2026-04-30T04:10:53.164967+00:00,2026-04-30,NO,1,95,3,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR300015-15,XRP,1777522253263321344,2026-04-30T04:10:53.263321+00:00,2026-04-30,NO,1,93,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300015-15,ETH,1777522273165090048,2026-04-30T04:11:13.165090+00:00,2026-04-30,NO,1,93,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522275625868288,2026-04-30T04:11:15.625868+00:00,2026-04-30,NO,1,97,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522343620608256,2026-04-30T04:12:23.620608+00:00,2026-04-30,NO,1,89,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXETH15M-26APR300015-15,ETH,1777522352170022400,2026-04-30T04:12:32.170022+00:00,2026-04-30,NO,1,92,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522373625307648,2026-04-30T04:12:53.625308+00:00,2026-04-30,NO,1,95,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522373625307648,2026-04-30T04:12:53.625308+00:00,2026-04-30,NO,1,97,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR300015-15,BTC,1777522468625307392,2026-04-30T04:14:28.625307+00:00,2026-04-30,NO,1,88,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR300030-30,XRP,1777522832256246272,2026-04-30T04:20:32.256246+00:00,2026-04-30,NO,1,86,6,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9994435085292718,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777522853169171712,2026-04-30T04:20:53.169172+00:00,2026-04-30,NO,1,91,6,0,6,0.005365866680904454,1,NO,6.0,0.05463413331909551,0.0,1,6.0,0.999841831930188,0,0,0.0
KXXRP15M-26APR300030-30,XRP,1777522866257335040,2026-04-30T04:21:06.257335+00:00,2026-04-30,NO,1,89,6,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9995221187671434,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777522907620224256,2026-04-30T04:21:47.620224+00:00,2026-04-30,NO,1,87,5,0,9,0.005365866680904454,1,NO,9.0,0.08463413331909554,0.0,1,9.0,0.9996971248702927,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777522986626110464,2026-04-30T04:23:06.626111+00:00,2026-04-30,NO,1,87,5,0,8,0.005365866680904454,1,NO,8.0,0.07463413331909553,0.0,1,8.0,0.9998578699879942,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523039625937408,2026-04-30T04:23:59.625937+00:00,2026-04-30,NO,1,91,4,0,2,0.005365866680904454,0,,0.0,0.014634133319095586,,0,0.0,,0,0,0.0
KXSOL15M-26APR300030-30,SOL,1777523093259882240,2026-04-30T04:24:53.259882+00:00,2026-04-30,NO,1,91,4,0,2,0.005365866680904454,0,,0.0,0.014634133319095586,,0,0.0,,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523108168274688,2026-04-30T04:25:08.168275+00:00,2026-04-30,NO,1,87,3,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.01,1,4.0,0.9998131908261122,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523111165320448,2026-04-30T04:25:11.165320+00:00,2026-04-30,NO,1,87,3,0,7,0.005365866680904454,1,NO,7.0,0.06463413331909552,0.01,1,7.0,0.9997580254596642,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523135622281216,2026-04-30T04:25:35.622281+00:00,2026-04-30,NO,1,89,3,0,3,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.01,1,4.0,0.9998867873252798,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523140623764480,2026-04-30T04:25:40.623765+00:00,2026-04-30,NO,1,95,3,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.9998867873252798,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523168620747520,2026-04-30T04:26:08.620748+00:00,2026-04-30,NO,1,86,3,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.01,1,2.0,0.9998902752926608,0,0,0.0
KXSOL15M-26APR300030-30,SOL,1777523179255634688,2026-04-30T04:26:19.255635+00:00,2026-04-30,NO,1,87,3,0,4,0.005365866680904454,0,,0.0,0.06463413331909552,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523203165313024,2026-04-30T04:26:43.165313+00:00,2026-04-30,NO,1,90,2,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.9998040157676032,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523204169246208,2026-04-30T04:26:44.169246+00:00,2026-04-30,NO,1,87,2,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.9998040157676032,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523204169246208,2026-04-30T04:26:44.169246+00:00,2026-04-30,NO,1,89,2,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.01,1,3.0,0.9998040157676032,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523214622193408,2026-04-30T04:26:54.622193+00:00,2026-04-30,NO,1,86,2,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,,0,0.0,,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523218166382080,2026-04-30T04:26:58.166382+00:00,2026-04-30,NO,1,96,2,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.01,1,2.0,0.9997910251969223,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523244622268416,2026-04-30T04:27:24.622268+00:00,2026-04-30,NO,1,98,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523260164285952,2026-04-30T04:27:40.164286+00:00,2026-04-30,NO,1,95,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523262166343424,2026-04-30T04:27:42.166343+00:00,2026-04-30,NO,1,98,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523273624877824,2026-04-30T04:27:53.624878+00:00,2026-04-30,NO,1,99,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523279169303552,2026-04-30T04:27:59.169304+00:00,2026-04-30,NO,1,90,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523285622216448,2026-04-30T04:28:05.622216+00:00,2026-04-30,NO,1,93,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523318167335168,2026-04-30T04:28:38.167335+00:00,2026-04-30,NO,1,98,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300030-30,ETH,1777523323165339648,2026-04-30T04:28:43.165340+00:00,2026-04-30,NO,1,86,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523343622303744,2026-04-30T04:29:03.622304+00:00,2026-04-30,NO,1,98,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523348622308096,2026-04-30T04:29:08.622308+00:00,2026-04-30,NO,1,94,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300030-30,BTC,1777523349620409600,2026-04-30T04:29:09.620409+00:00,2026-04-30,NO,1,88,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR300045-45,SOL,1777523493256357632,2026-04-30T04:31:33.256358+00:00,2026-04-30,NO,1,86,7,0,10,0.005365866680904454,1,NO,9.0,0.08463413331909554,0.0,1,9.0,0.9995986572695659,0,0,0.0
KXSOL15M-26APR300045-45,SOL,1777523560256270848,2026-04-30T04:32:40.256271+00:00,2026-04-30,NO,1,86,7,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998533980704966,0,0,0.0
KXSOL15M-26APR300045-45,SOL,1777523586265330432,2026-04-30T04:33:06.265330+00:00,2026-04-30,NO,1,89,7,0,5,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9998565849295444,0,0,0.0
KXXRP15M-26APR300045-45,XRP,1777523596256323072,2026-04-30T04:33:16.256323+00:00,2026-04-30,NO,1,86,7,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9998110908051153,0,0,0.0
KXXRP15M-26APR300045-45,XRP,1777523674262038528,2026-04-30T04:34:34.262038+00:00,2026-04-30,NO,1,87,7,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998565849295444,0,0,0.0
KXSOL15M-26APR300045-45,SOL,1777523684259202048,2026-04-30T04:34:44.259202+00:00,2026-04-30,NO,1,89,7,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998181049491593,0,0,0.0
KXXRP15M-26APR300045-45,XRP,1777523689258015232,2026-04-30T04:34:49.258015+00:00,2026-04-30,NO,1,93,7,0,2,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998565849295444,0,0,0.0
KXSOL15M-26APR300045-45,SOL,1777523702256584448,2026-04-30T04:35:02.256584+00:00,2026-04-30,NO,1,87,6,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9998331892834357,0,0,0.0
KXXRP15M-26APR300045-45,XRP,1777523705256494336,2026-04-30T04:35:05.256494+00:00,2026-04-30,NO,1,86,6,0,1,0.005365866680904454,1,NO,2.0,0.014634133319095586,0.0,1,2.0,0.9998565849295444,0,0,0.0
KXXRP15M-26APR300045-45,XRP,1777523708278285312,2026-04-30T04:35:08.278285+00:00,2026-04-30,NO,1,93,6,0,1,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9998565849295444,0,0,0.0
KXETH15M-26APR300045-45,ETH,1777523751167062528,2026-04-30T04:35:51.167063+00:00,2026-04-30,NO,1,92,6,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9998188789656911,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523754622047488,2026-04-30T04:35:54.622047+00:00,2026-04-30,NO,1,89,6,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9998867873252798,0,0,0.0
KXXRP15M-26APR300045-45,XRP,1777523765256088320,2026-04-30T04:36:05.256088+00:00,2026-04-30,NO,1,93,6,0,1,0.005365866680904454,1,NO,1.0,0.004634133319095577,0.0,1,1.0,0.9998565849295444,0,0,0.0
