ticker,asset,wall_ns,wall_time_utc,day_utc,side,side_id,level,tte_bucket,result_yes,pnl_cents,p_yes,ml_trade,ml_side,ml_pnl_cents,ml_edge,bucket_threshold,meta_trade,meta_pnl_cents,meta_p_good,toxic_gate,candidate_v2_trade,candidate_v2_pnl_cents
KXSOL15M-26APR300045-45,SOL,1777523779257327104,2026-04-30T04:36:19.257327+00:00,2026-04-30,NO,1,86,6,0,4,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.0,1,5.0,0.9998482026516772,0,0,0.0
KXSOL15M-26APR300045-45,SOL,1777523781258529280,2026-04-30T04:36:21.258529+00:00,2026-04-30,NO,1,89,6,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9998482026516772,0,0,0.0
KXETH15M-26APR300045-45,ETH,1777523795166636544,2026-04-30T04:36:35.166636+00:00,2026-04-30,NO,1,86,6,0,4,0.005365866680904454,1,NO,4.0,0.0346341333190956,0.0,1,4.0,0.9998019925259329,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523815624338432,2026-04-30T04:36:55.624338+00:00,2026-04-30,NO,1,89,5,0,3,0.005365866680904454,1,NO,3.0,0.024634133319095593,0.0,1,3.0,0.9998902752926608,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523850623332096,2026-04-30T04:37:30.623332+00:00,2026-04-30,NO,1,91,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523857622988032,2026-04-30T04:37:37.622988+00:00,2026-04-30,NO,1,99,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523860621190400,2026-04-30T04:37:40.621190+00:00,2026-04-30,NO,1,97,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523874623266048,2026-04-30T04:37:54.623266+00:00,2026-04-30,NO,1,95,5,0,1,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523895623266560,2026-04-30T04:38:15.623266+00:00,2026-04-30,NO,1,96,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523958620077056,2026-04-30T04:39:18.620077+00:00,2026-04-30,NO,1,88,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523960624458752,2026-04-30T04:39:20.624459+00:00,2026-04-30,NO,1,88,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523971624735488,2026-04-30T04:39:31.624736+00:00,2026-04-30,NO,1,91,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777523976622261248,2026-04-30T04:39:36.622261+00:00,2026-04-30,NO,1,89,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR300045-45,XRP,1777524006257341952,2026-04-30T04:40:06.257342+00:00,2026-04-30,NO,1,86,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR300045-45,BTC,1777524010624030208,2026-04-30T04:40:10.624030+00:00,2026-04-30,NO,1,99,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR300045-45,XRP,1777524016260019712,2026-04-30T04:40:16.260020+00:00,2026-04-30,NO,1,92,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXSOL15M-26APR300045-45,SOL,1777524115258298880,2026-04-30T04:41:55.258299+00:00,2026-04-30,NO,1,91,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR300045-45,ETH,1777524264168303616,2026-04-30T04:44:24.168304+00:00,2026-04-30,NO,1,99,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300045-45,ETH,1777524270166250240,2026-04-30T04:44:30.166250+00:00,2026-04-30,NO,1,98,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300100-00,BTC,1777525093624259584,2026-04-30T04:58:13.624259+00:00,2026-04-30,YES,0,93,1,1,4,0.9700572118563666,0,,0.0,0.02005721185636667,,0,0.0,,0,0,0.0
KXETH15M-26APR300100-00,ETH,1777525094164292864,2026-04-30T04:58:14.164293+00:00,2026-04-30,YES,0,86,1,1,6,0.9577836411609498,0,,0.0,0.017783641160949777,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300100-00,ETH,1777525096168325888,2026-04-30T04:58:16.168326+00:00,2026-04-30,YES,0,91,1,1,6,0.9378119800332779,0,,0.0,-0.0021880199667221236,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR300100-00,BTC,1777525114622464000,2026-04-30T04:58:34.622464+00:00,2026-04-30,YES,0,86,1,1,1,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXBTC15M-26APR300100-00,BTC,1777525117624302848,2026-04-30T04:58:37.624303+00:00,2026-04-30,YES,0,92,1,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXBTC15M-26APR300100-00,BTC,1777525123620944384,2026-04-30T04:58:43.620944+00:00,2026-04-30,YES,0,94,1,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR300100-00,BTC,1777525125623268864,2026-04-30T04:58:45.623269+00:00,2026-04-30,YES,0,89,1,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,,0,0.0,,0,0,0.0
KXBTC15M-26APR300100-00,BTC,1777525125623268864,2026-04-30T04:58:45.623269+00:00,2026-04-30,YES,0,92,1,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,,0,0.0,,0,0,0.0
KXXRP15M-26APR300100-00,XRP,1777525126259338496,2026-04-30T04:58:46.259338+00:00,2026-04-30,YES,0,88,1,1,3,0.9700572118563666,1,YES,4.0,0.010057211856366663,0.0,1,4.0,0.9990834276689448,0,0,0.0
KXBTC15M-26APR300100-00,BTC,1777525169621508352,2026-04-30T04:59:29.621508+00:00,2026-04-30,YES,0,88,0,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR300100-00,SOL,1777525177257287936,2026-04-30T04:59:37.257288+00:00,2026-04-30,NO,1,89,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR300100-00,SOL,1777525184256371456,2026-04-30T04:59:44.256371+00:00,2026-04-30,NO,1,89,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR300115-15,XRP,1777525632257179904,2026-04-30T05:07:12.257180+00:00,2026-04-30,YES,0,86,5,1,6,0.9700572118563666,0,,0.0,0.03005721185636657,,0,0.0,,0,0,0.0
KXETH15M-26APR300115-15,ETH,1777525653164455936,2026-04-30T05:07:33.164456+00:00,2026-04-30,YES,0,90,5,1,6,0.9700572118563666,1,YES,6.0,0.03005721185636657,0.0,1,6.0,0.9996807387594612,0,0,0.0
KXXRP15M-26APR300115-15,XRP,1777525669257254656,2026-04-30T05:07:49.257255+00:00,2026-04-30,YES,0,92,5,1,3,0.9700572118563666,0,,0.0,0.010057211856366663,,0,0.0,,0,0,0.0
KXETH15M-26APR300115-15,ETH,1777525697166300672,2026-04-30T05:08:17.166301+00:00,2026-04-30,YES,0,95,5,1,4,0.9700572118563666,1,YES,4.0,0.010057211856366663,0.0,1,4.0,0.9996340487519207,0,0,0.0
KXBTC15M-26APR300115-15,BTC,1777525710626268160,2026-04-30T05:08:30.626268+00:00,2026-04-30,YES,0,93,4,1,4,0.9700572118563666,0,,0.0,0.010057211856366663,,0,0.0,,0,0,0.0
KXXRP15M-26APR300115-15,XRP,1777525715258909696,2026-04-30T05:08:35.258910+00:00,2026-04-30,YES,0,89,4,1,1,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXBTC15M-26APR300115-15,BTC,1777525732628306944,2026-04-30T05:08:52.628307+00:00,2026-04-30,YES,0,88,4,1,4,0.9700572118563666,0,,0.0,0.010057211856366663,,0,0.0,,0,0,0.0
KXXRP15M-26APR300115-15,XRP,1777525740257169408,2026-04-30T05:09:00.257169+00:00,2026-04-30,YES,0,94,4,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,,0,0.0,,0,0,0.0
KXBTC15M-26APR300115-15,BTC,1777525740622650112,2026-04-30T05:09:00.622650+00:00,2026-04-30,YES,0,92,4,1,3,0.9700572118563666,0,,0.0,5.721185636665439e-05,,0,0.0,,0,0,0.0
KXSOL15M-26APR300115-15,SOL,1777525802256925184,2026-04-30T05:10:02.256925+00:00,2026-04-30,YES,0,90,3,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR300115-15,SOL,1777525826188252160,2026-04-30T05:10:26.188252+00:00,2026-04-30,YES,0,89,3,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR300115-15,SOL,1777525827186296320,2026-04-30T05:10:27.186296+00:00,2026-04-30,YES,0,90,3,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR300115-15,ETH,1777525875165262336,2026-04-30T05:11:15.165262+00:00,2026-04-30,YES,0,87,3,1,0,0.9700572118563666,0,,0.0,-0.010057211856366618,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300115-15,BTC,1777525969624277248,2026-04-30T05:12:49.624277+00:00,2026-04-30,YES,0,97,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR300115-15,BTC,1777525974622310656,2026-04-30T05:12:54.622311+00:00,2026-04-30,YES,0,99,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR300115-15,BTC,1777526014621360640,2026-04-30T05:13:34.621361+00:00,2026-04-30,YES,0,86,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR300115-15,BTC,1777526028624265728,2026-04-30T05:13:48.624266+00:00,2026-04-30,YES,0,88,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR300115-15,BTC,1777526047623278336,2026-04-30T05:14:07.623278+00:00,2026-04-30,YES,0,89,0,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300130-30,BTC,1777526652622521088,2026-04-30T05:24:12.622521+00:00,2026-04-30,NO,1,91,4,0,7,0.005365866680904454,0,,0.0,0.06463413331909552,,0,0.0,,0,0,0.0
KXBTC15M-26APR300130-30,BTC,1777526674622332672,2026-04-30T05:24:34.622333+00:00,2026-04-30,NO,1,92,4,0,7,0.005365866680904454,0,,0.0,0.06463413331909552,,0,0.0,,0,0,0.0
KXETH15M-26APR300130-30,ETH,1777526704168252928,2026-04-30T05:25:04.168253+00:00,2026-04-30,NO,1,86,3,0,7,0.005365866680904454,1,NO,7.0,0.06463413331909552,0.01,1,7.0,0.9998534412494445,0,0,0.0
KXBTC15M-26APR300130-30,BTC,1777526709118983680,2026-04-30T05:25:09.118984+00:00,2026-04-30,NO,1,91,3,0,4,0.005365866680904454,1,NO,5.0,0.04463413331909561,0.01,1,5.0,0.9998902752926608,0,0,0.0
KXXRP15M-26APR300130-30,XRP,1777526724187317760,2026-04-30T05:25:24.187318+00:00,2026-04-30,NO,1,85,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300130-30,ETH,1777526736167251456,2026-04-30T05:25:36.167251+00:00,2026-04-30,NO,1,96,3,0,0,0.005365866680904454,0,,0.0,0.004634133319095577,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR300130-30,SOL,1777526743191262976,2026-04-30T05:25:43.191263+00:00,2026-04-30,NO,1,88,3,0,1,0.005365866680904454,0,,0.0,0.004634133319095577,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR300130-30,SOL,1777526751186435328,2026-04-30T05:25:51.186435+00:00,2026-04-30,NO,1,94,3,0,0,0.005365866680904454,0,,0.0,0.004634133319095577,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR300130-30,SOL,1777526763192949760,2026-04-30T05:26:03.192950+00:00,2026-04-30,NO,1,87,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR300130-30,ETH,1777526858168056832,2026-04-30T05:27:38.168057+00:00,2026-04-30,NO,1,86,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300130-30,ETH,1777526867164931584,2026-04-30T05:27:47.164932+00:00,2026-04-30,NO,1,86,2,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300130-30,ETH,1777526922170118400,2026-04-30T05:28:42.170118+00:00,2026-04-30,NO,1,89,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR300145-45,XRP,1777527289184626688,2026-04-30T05:34:49.184627+00:00,2026-04-30,YES,0,89,7,1,3,0.9700572118563666,1,YES,3.0,5.721185636665439e-05,0.0,1,3.0,0.9995210383192832,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527294167370240,2026-04-30T05:34:54.167370+00:00,2026-04-30,YES,0,93,7,1,4,0.9700572118563666,0,,0.0,0.010057211856366663,0.015,0,0.0,,0,0,0.0
KXXRP15M-26APR300145-45,XRP,1777527299185602304,2026-04-30T05:34:59.185602+00:00,2026-04-30,YES,0,93,7,1,3,0.9700572118563666,1,YES,3.0,5.721185636665439e-05,0.0,1,3.0,0.9996124617655897,0,0,0.0
KXSOL15M-26APR300145-45,SOL,1777527306189490432,2026-04-30T05:35:06.189490+00:00,2026-04-30,YES,0,96,6,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR300145-45,BTC,1777527309116462080,2026-04-30T05:35:09.116462+00:00,2026-04-30,YES,0,87,6,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR300145-45,SOL,1777527309192284416,2026-04-30T05:35:09.192284+00:00,2026-04-30,YES,0,88,6,1,3,0.9700572118563666,1,YES,3.0,5.721185636665439e-05,0.0,1,3.0,0.999586687478158,0,0,0.0
KXBTC15M-26APR300145-45,BTC,1777527339120383232,2026-04-30T05:35:39.120383+00:00,2026-04-30,YES,0,88,6,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR300145-45,XRP,1777527341195306496,2026-04-30T05:35:41.195307+00:00,2026-04-30,YES,0,97,6,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR300145-45,BTC,1777527345121293824,2026-04-30T05:35:45.121294+00:00,2026-04-30,YES,0,94,6,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR300145-45,XRP,1777527353185683712,2026-04-30T05:35:53.185684+00:00,2026-04-30,YES,0,98,6,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR300145-45,SOL,1777527357185419264,2026-04-30T05:35:57.185419+00:00,2026-04-30,YES,0,89,6,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR300145-45,XRP,1777527357189243136,2026-04-30T05:35:57.189243+00:00,2026-04-30,YES,0,85,6,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR300145-45,BTC,1777527361123310080,2026-04-30T05:36:01.123310+00:00,2026-04-30,YES,0,92,6,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR300145-45,SOL,1777527367190313216,2026-04-30T05:36:07.190313+00:00,2026-04-30,YES,0,91,6,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527368166079488,2026-04-30T05:36:08.166080+00:00,2026-04-30,YES,0,86,6,1,1,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR300145-45,SOL,1777527508188332032,2026-04-30T05:38:28.188332+00:00,2026-04-30,YES,0,88,4,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,,0,0.0,,0,0,0.0
KXBTC15M-26APR300145-45,BTC,1777527572118336512,2026-04-30T05:39:32.118336+00:00,2026-04-30,YES,0,87,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXSOL15M-26APR300145-45,SOL,1777527592185317632,2026-04-30T05:39:52.185318+00:00,2026-04-30,YES,0,91,4,1,0,0.9700572118563666,0,,0.0,-0.010057211856366618,,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527611168744960,2026-04-30T05:40:11.168745+00:00,2026-04-30,YES,0,86,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300145-45,BTC,1777527627118867456,2026-04-30T05:40:27.118867+00:00,2026-04-30,YES,0,89,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527632168300800,2026-04-30T05:40:32.168301+00:00,2026-04-30,YES,0,89,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527647166552576,2026-04-30T05:40:47.166553+00:00,2026-04-30,YES,0,99,3,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527648165212416,2026-04-30T05:40:48.165212+00:00,2026-04-30,YES,0,86,3,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527670168317440,2026-04-30T05:41:10.168318+00:00,2026-04-30,YES,0,97,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR300145-45,SOL,1777527672978282752,2026-04-30T05:41:12.978283+00:00,2026-04-30,YES,0,87,3,1,0,0.9648604269293924,0,,0.0,0.005139573070607554,0.08,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527685170337280,2026-04-30T05:41:25.170337+00:00,2026-04-30,YES,0,85,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527692167339008,2026-04-30T05:41:32.167339+00:00,2026-04-30,YES,0,89,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300145-45,BTC,1777527707120317184,2026-04-30T05:41:47.120317+00:00,2026-04-30,YES,0,85,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527711167295744,2026-04-30T05:41:51.167296+00:00,2026-04-30,YES,0,96,2,1,0,0.9700572118563666,0,,0.0,-0.010057211856366618,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527718167270912,2026-04-30T05:41:58.167271+00:00,2026-04-30,YES,0,94,2,1,0,0.9700572118563666,0,,0.0,-0.010057211856366618,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR300145-45,BTC,1777527725116332032,2026-04-30T05:42:05.116332+00:00,2026-04-30,YES,0,99,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527784168286720,2026-04-30T05:43:04.168287+00:00,2026-04-30,YES,0,99,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527801171327488,2026-04-30T05:43:21.171328+00:00,2026-04-30,YES,0,98,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527803166038272,2026-04-30T05:43:23.166038+00:00,2026-04-30,YES,0,87,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300145-45,ETH,1777527817167164928,2026-04-30T05:43:37.167165+00:00,2026-04-30,YES,0,89,1,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR300200-00,BTC,1777528620119031040,2026-04-30T05:57:00.119031+00:00,2026-04-30,NO,1,88,2,0,7,0.005365866680904454,0,,0.0,0.07463413331909553,,0,0.0,,0,0,0.0
KXETH15M-26APR300200-00,ETH,1777528675165259520,2026-04-30T05:57:55.165260+00:00,2026-04-30,NO,1,85,2,0,10,0.005365866680904454,1,NO,9.0,0.08463413331909554,0.01,1,9.0,0.998993082172188,0,0,0.0
KXSOL15M-26APR300200-00,SOL,1777528684975037696,2026-04-30T05:58:04.975038+00:00,2026-04-30,NO,1,86,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR300200-00,SOL,1777528684975037696,2026-04-30T05:58:04.975038+00:00,2026-04-30,NO,1,90,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXSOL15M-26APR300200-00,SOL,1777528688976308224,2026-04-30T05:58:08.976308+00:00,2026-04-30,NO,1,93,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR300200-00,XRP,1777528704980252928,2026-04-30T05:58:24.980253+00:00,2026-04-30,NO,1,95,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR300200-00,XRP,1777528708977282560,2026-04-30T05:58:28.977283+00:00,2026-04-30,NO,1,89,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR300200-00,ETH,1777528728167252992,2026-04-30T05:58:48.167253+00:00,2026-04-30,NO,1,93,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR300200-00,ETH,1777528750167310592,2026-04-30T05:59:10.167310+00:00,2026-04-30,NO,1,92,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
